"Date,Batch_ID,Press_Temperature_C,Press_Pressure_psi,Press_Cycle_Time_min,Fiber_Consistency_pct,Resin_Content_pct,Moisture_Content_PrePress_pct,Total_Defects_Count,Defect_Type_Surface,Defect_Type_Density_Var,Defect_Type_Warpage,Hardboard_Strength_MPa,Hardboard_Density_g_cm3,Total_Energy_kWh_Batch,Steam_Consumption_kg_Batch"
"2024-04-01,HB_BATCH_0460,187.72134320038504,552.3465939964542,10.242539471481038,89.30398957102138,11.553764099780686,6.309156936978416,5,0,0,0,45.63729156250606,0.9357492250549279,753.1954090078627,1285.1090905820365"
"2024-04-02,HB_BATCH_0461,189.96301055904465,437.567897326297,13.711484694331082,92.3799699247295,10.412598138577257,6.558037384896608,2,0,0,0,44.411565328824445,0.8658046471205445,764.0674720799217,1304.7677992313452"
"2024-04-02,HB_BATCH_0462,197.2898583248355,430.7685631997028,10.60250679994155,85.94223884663741,9.761412840230642,6.473748632918575,3,1,0,0,43.78931275883015,0.8642046721375529,716.3925011679469,1283.294452451695"
"2024-04-02,HB_BATCH_0463,184.22976890061636,469.15834920689974,14.469735664280456,88.0134520169794,10.048227630617582,6.9269942106584566,2,0,0,0,44.95150060916831,0.8745034879069028,709.1099241019249,1353.072952111192"
"2024-04-02,HB_BATCH_0464,210.7825972093318,551.2613648489325,13.89662259176842,90.45779336148014,9.560881257741567,6.25439802125813,6,0,0,0,43.95220312113857,0.9185762741292691,807.2547368614933,1414.6546751995625"
"2024-04-02,HB_BATCH_0465,205.68374195572852,400.04824107296895,14.366716661879558,85.89092031466481,11.987489677036814,6.20612459385357,5,0,0,0,47.21061431530637,0.8471849079878117,760.1205688924222,1366.276846146083"
"2024-04-03,HB_BATCH_0466,193.7992205191426,514.3506956737195,13.835120225822232,88.10451009460141,10.870605630718483,5.096340136706372,0,0,0,0,46.89547017127969,0.9018032972490573,731.260085097255,1310.4658746444534"
"2024-04-03,HB_BATCH_0467,213.0551663629127,573.9952652112685,14.153195176516332,93.83384376940475,9.828869381288662,6.270800429426724,3,1,0,0,47.79628846075341,0.9272217059017487,800.7913922198331,1402.1762407063293"
"2024-04-03,HB_BATCH_0468,188.2004244611061,402.6760160012764,13.235780927407259,87.49663958616085,11.586876290759905,6.374207560165026,6,0,0,0,43.65069877063012,0.8602735259802237,802.2398800705822,1370.3942028204801"
"2024-04-03,HB_BATCH_0469,201.3573325065876,572.5478908159268,8.199627355710634,92.39008160578399,8.866717072022727,7.00500986956242,3,0,0,0,45.69008446955829,0.9588695315720718,749.8809812265446,1290.4219285218046"
"2024-04-03,HB_BATCH_0470,216.8377255831716,595.3478705696751,9.286889709288054,93.94232321297207,8.389174566304234,6.513360971221108,6,1,0,0,47.449799510070996,0.961335020672487,758.7435254600273,1358.0305047105862"
"2024-04-04,HB_BATCH_0471,185.859690807729,536.899140721112,14.760175785909787,86.20561382299826,10.836771927765673,7.093264011063768,10,1,1,0,44.53589701057703,0.9095447224161428,831.561665178435,1408.4167795027429"
"2024-04-04,HB_BATCH_0472,207.74833540495877,515.6577033580231,8.878374401438572,94.59660324357162,9.821004818452405,7.7375983297492485,1,0,0,0,49.42922878507479,0.92825918990474,706.5658792084591,1319.8909419468541"
"2024-04-04,HB_BATCH_0473,181.3290117522416,597.2619632422125,8.679205942945194,89.79520473854669,9.925484512449252,7.192689543247068,2,0,1,0,46.16440517539602,0.9526530193369633,697.5114485827575,1268.710078876922"
"2024-04-04,HB_BATCH_0474,208.08875789636878,421.0598863248013,13.629012552366605,87.28789639230538,9.834638059642328,6.07502181478955,8,0,0,0,38.48073564031171,0.8393495797157793,793.0237430903634,1389.3928109778674"
"2024-04-04,HB_BATCH_0475,185.33525521581245,524.295137149327,13.316798665573714,90.56214815411779,10.341437470410591,7.912126980248273,12,1,0,1,42.4181771243194,0.9116186839902709,819.1658796356614,1413.5287794028327"
"2024-04-05,HB_BATCH_0476,216.8934123051591,461.26448912034124,11.130977592711385,92.06522586516115,10.091715461916161,6.807799439264073,2,0,0,0,45.858595645037745,0.8749948102100253,728.2014049032807,1352.0620459311058"
"2024-04-05,HB_BATCH_0477,219.007692632593,597.1465999767526,9.39647625602019,93.91350327256428,9.404965640498343,7.090679956472625,5,0,0,0,47.47589262806917,0.9602619779363923,752.0038746262114,1358.8599616166775"
"2024-04-05,HB_BATCH_0478,187.73013857177034,477.48668122981627,12.801221420163031,93.55678554455535,8.420440303994459,5.530781522147175,3,1,0,0,42.279649476757946,0.8873779230677294,759.0238973873087,1296.7637273383377"
"2024-04-05,HB_BATCH_0479,207.7991422829254,505.1531715076215,11.61774745449524,89.12686485351473,11.036533443599591,7.852113781943991,1,0,0,0,46.172432582502225,0.8796999760070238,704.3843806969829,1334.9666054207548"
"2024-04-05,HB_BATCH_0480,195.93905545484532,404.2681017295501,11.79530820148266,90.98515007402035,8.678661121365462,7.052464352185613,3,0,0,0,46.01351270561045,0.8526798909546576,712.4636219271126,1312.8098658283589"
"2024-04-06,HB_BATCH_0481,209.37903627908162,403.76901558818827,8.201356917830687,94.30101308908503,8.788907464999781,7.716854917292219,4,1,0,0,40.915758594855944,0.853593197566388,710.8548338577509,1288.7558154254987"
"2024-04-06,HB_BATCH_0482,191.6854845167682,586.6974252935418,8.848909352071033,91.53870291493452,10.363958280369376,6.6092916699019915,3,0,1,1,45.630140767136076,0.9461133978529898,740.2212026224196,1263.2461189918201"
"2024-04-06,HB_BATCH_0483,193.23916001095265,456.24675060570905,10.44959089806549,88.88681589783472,10.467028652311134,6.918329595829509,1,0,0,0,45.01323962828304,0.8812858676610926,688.5645028268409,1266.762153794842"
"2024-04-06,HB_BATCH_0484,206.12382991437374,514.2159362399375,9.20196710555685,94.22857401975924,9.958163724466813,5.853092742189432,8,1,0,0,45.01624900985002,0.9237049530059752,742.6236713172443,1399.313017505167"
"2024-04-06,HB_BATCH_0485,216.47085259715874,472.94188942291936,14.973332468855999,92.66105918045389,11.065130086837655,7.333993555567888,4,1,0,0,49.414534996964605,0.8749122725127918,793.3042369322873,1365.9458497206974"
"2024-04-07,HB_BATCH_0486,219.55982950080147,580.8362381033387,11.201140954769688,93.1382330883551,11.680448128460744,5.932448227512182,6,0,0,0,43.07497494518749,0.9579182349341415,780.840752844615,1391.5299811596856"
"2024-04-07,HB_BATCH_0487,215.7350827700792,411.97357614795493,9.287017337445386,93.38105600440434,8.601721153802941,7.350359955828683,6,1,0,0,46.95257267355498,0.8617745918397117,717.9571385442553,1362.3247589463963"
"2024-04-07,HB_BATCH_0488,184.8671328190536,479.8036737595925,8.192675566234646,91.93297169264551,11.30551940053667,5.083433383243178,5,0,0,0,42.37675848869014,0.9046793984918865,727.105577827965,1281.9738443661781"
"2024-04-07,HB_BATCH_0489,199.6352262863273,524.3366715774323,12.38779742561415,93.90675199248159,11.930087306528836,7.946652473848346,2,0,0,0,46.75491525153042,0.9073029043178941,707.8028273028696,1270.9510086759647"
"2024-04-07,HB_BATCH_0490,199.4940467905058,559.9567178924082,9.319483361931386,87.19502631111813,9.639743861459968,7.165067204982526,1,0,0,0,47.1304338743244,0.9197882175549313,741.9002828041055,1237.311311243604"
"2024-04-08,HB_BATCH_0491,192.79285198797066,516.1699046124986,9.214284867889683,92.87202723273083,9.619717206988513,5.123383487515364,1,0,0,0,50.08892570751415,0.9114590773790585,690.8665713857393,1240.0935962990932"
"2024-04-08,HB_BATCH_0492,209.73124709116195,504.29924976225425,11.384971886692359,92.81393644647449,8.758531582566329,5.966099865046794,2,0,0,0,45.37859552041751,0.9008594503691709,708.4126853058549,1343.5601513994852"
"2024-04-08,HB_BATCH_0493,197.73136736423487,433.1129145745601,8.316978684463658,87.31927208277489,8.654246661960867,5.218635123299405,3,0,0,0,44.05061986194108,0.8707120212729972,704.4132785217888,1286.1894961544822"
"2024-04-08,HB_BATCH_0494,186.62291385414386,579.7051144955573,10.498452739634281,86.80928132929431,11.629427814901405,6.66081139900956,6,1,1,0,46.882311138269934,0.9444074351224223,748.4728342710921,1369.742871609246"
"2024-04-08,HB_BATCH_0495,218.80649649649237,556.2538296025364,12.087720212106104,85.26250829755054,9.116138749123907,5.733777576059837,3,0,1,0,46.135448703145116,0.9463076138714516,776.713978555031,1331.4887319465718"
"2024-04-09,HB_BATCH_0496,200.24432210955433,487.42152833364537,14.712742079710114,90.77826820586799,11.209538096132341,5.464710042565693,2,0,0,0,49.45492970574631,0.887229218895731,733.8154788922363,1357.1156080782712"
"2024-04-09,HB_BATCH_0497,194.29242765301086,586.697758169699,12.464052688989941,91.80900951006106,9.512858645650297,5.9777804193248745,3,0,0,0,48.856248245907786,0.9507691550079193,747.893239849623,1305.8914711443908"
"2024-04-09,HB_BATCH_0498,209.22359766298604,549.1114041564185,12.423643386920041,89.97486482250395,10.951355211638518,6.329753858238078,10,1,1,0,45.32564314433112,0.9233948492026456,868.4914499164227,1411.27354575578"
"2024-04-09,HB_BATCH_0499,206.96132967303257,435.94613985638506,9.28814219238965,85.68741125262557,10.390525669498881,7.961665121986534,4,0,0,0,44.01806686415577,0.8787261905460438,720.4010941592368,1354.025345711436"
"2024-04-09,HB_BATCH_0500,208.91041944531537,431.99795878765985,14.86681249180565,93.79741730818824,9.131451208888928,5.958301263291178,3,0,0,0,42.27379056050581,0.8723783665873709,743.7102921832277,1371.8501447430237"
"2024-04-10,HB_BATCH_0501,199.32978574015152,420.25963227244875,9.574584942039662,93.43560141937114,11.37247208677885,5.302773395018378,3,0,0,0,44.54636975745208,0.847618835061303,704.7132420670393,1322.4695236802254"
"2024-04-10,HB_BATCH_0502,215.50038133488493,517.0379936490907,10.54278324607519,89.34961317658212,8.631740595220037,7.162885033778262,5,0,0,0,46.232193309101724,0.9094470536539192,786.7256223894362,1294.9827775429417"
"2024-04-10,HB_BATCH_0503,219.32598731155113,524.8742721556381,13.038098056460733,85.60050308007483,11.889999923601309,7.037049418902557,4,1,0,1,44.76428158013476,0.9009377903750119,765.3789604160021,1391.5644380095302"
"2024-04-10,HB_BATCH_0504,185.93189354538822,515.9848660677035,10.18539925169825,87.99132754279493,11.906540534455559,7.871681772486877,2,0,0,0,43.13823988097108,0.921201901796435,689.743670408308,1318.6768731967777"
"2024-04-10,HB_BATCH_0505,210.93137874218198,466.8183624169367,11.901338052220499,93.7737940391873,8.645310630916098,7.392025684250008,4,1,0,0,43.55274062546543,0.8800234046803563,783.2821180227743,1334.8625413164023"
"2024-04-11,HB_BATCH_0506,185.20610798510248,578.0234868184646,14.43237086110842,89.15522761944142,9.676132073398323,6.962785295331815,3,0,0,0,46.154658963173205,0.921922242758983,797.3501178457675,1366.7776440759428"
"2024-04-11,HB_BATCH_0507,191.0704321657455,407.21251486818227,13.917713695933111,88.81975822513473,10.758198269537417,7.574836319871042,2,1,0,0,47.39529464635648,0.8467656773916111,725.6195257809829,1284.7185665353938"
"2024-04-11,HB_BATCH_0508,206.0122667745338,422.59655664733765,11.64896651806736,94.64547985318583,8.088058053073077,5.458844470464241,4,1,1,0,42.2115975602114,0.8638412515905436,746.7344094502782,1352.8807633666488"
"2024-04-11,HB_BATCH_0509,182.59901839155674,590.5258562176764,12.293347355313287,94.43031378170316,11.199137346796952,6.419985991290572,7,1,1,0,46.325283576269115,0.9467746579236435,769.8425089007791,1397.0230750253274"
"2024-04-11,HB_BATCH_0510,210.56754525642307,457.2520532293631,10.585916619395057,89.73482980418468,11.169908108060758,6.166141322108892,4,1,0,0,46.80529369786898,0.8744797133710934,753.2103414896756,1325.0212558292358"
"2024-04-12,HB_BATCH_0511,181.09891235193678,520.1944373066412,13.718006549193495,87.47380230530923,8.926188651749946,5.179865799389322,4,1,0,0,43.123799716178354,0.8927597390452557,724.0216449915536,1330.8488234945735"
"2024-04-12,HB_BATCH_0512,195.37084205886842,514.9504453324511,8.878311337403135,88.63966375431154,9.095271874438197,7.570582847148169,1,0,0,0,47.92008314875662,0.9352044016225018,700.2701621776316,1248.2962190624633"
"2024-04-12,HB_BATCH_0513,196.75260826553225,488.3279569594955,14.536477734854245,94.74379633186913,9.815425151013908,5.204561389912694,1,0,0,0,44.93526258346874,0.9104917142835486,703.3141409595229,1266.6457549213687"
"2024-04-12,HB_BATCH_0514,217.2938448094254,561.454008903692,9.256428549307662,85.64474065237394,10.558994262403411,6.86020613933378,6,1,1,0,48.26883255079674,0.9275827084751666,773.7853369746524,1384.4111838922104"
"2024-04-12,HB_BATCH_0515,211.52242900882842,527.571855400188,8.711531902524946,90.36835034327952,9.389155704864283,7.208252293453157,3,1,1,0,45.48064539728326,0.9254795426764499,773.5515310277841,1259.3505287436947"
"2024-04-13,HB_BATCH_0516,209.80614613266545,589.2081498878337,8.658597268491501,85.03437684919282,9.684335588065668,5.530926607614266,3,0,1,0,44.01491395480436,0.9498674146283193,735.2260376927114,1328.8294578788018"
"2024-04-13,HB_BATCH_0517,202.12210272261137,541.2689102803636,14.726678239308077,91.38227771931199,10.214528474905807,5.005687418650323,1,0,0,0,47.061781130306905,0.9082814555586753,735.1287758730382,1326.409275337797"
"2024-04-13,HB_BATCH_0518,182.54573690557817,534.6113739678442,9.195946365586565,86.70979937474347,10.732388109161086,6.851372995230028,2,0,0,0,43.72610569186545,0.9067195935355665,710.9834731032674,1267.2548121604466"
"2024-04-13,HB_BATCH_0519,202.69243191422348,560.026103807337,11.242326940408308,89.95935080030026,8.619308150682231,6.14018806735776,3,0,0,0,44.21530105028038,0.9266515699734617,734.7106183925725,1308.7267762105027"
"2024-04-13,HB_BATCH_0520,206.04486093760394,455.6886909730942,10.263275305065811,89.21803278674093,10.560065689586812,5.7921295301931295,0,0,0,0,49.87495482919642,0.8865608118578846,723.302968391611,1228.9347651499108"
"2024-04-14,HB_BATCH_0521,206.92068399611037,576.377689604491,12.013252183874972,86.84496659983314,10.87386502043758,7.0496417884634965,2,0,0,0,46.98680655764428,0.9347478391260997,755.2152461405336,1306.596139643072"
"2024-04-14,HB_BATCH_0522,185.75952306780607,571.0420957424009,13.764468559126662,92.94980228472384,8.316150592850406,5.602995473856936,5,1,0,1,45.23598722531912,0.9398695580489469,734.9685015559548,1349.155287586228"
"2024-04-14,HB_BATCH_0523,211.45124253679506,593.3399247702555,13.606633409841006,93.60074571073233,11.39850543303309,5.647663432753368,6,1,0,1,49.80236413509604,0.9595505897388704,793.8853700316654,1416.9890369240798"
"2024-04-14,HB_BATCH_0524,182.0051352499199,445.59004907155963,13.132658288371834,92.51030746649532,9.855699160775043,7.393997445563963,5,0,0,1,43.02072798379016,0.8530156514871392,762.8538666105106,1351.028668860855"
"2024-04-14,HB_BATCH_0525,202.24120654184884,463.1300265607368,11.25347842702124,92.3103134733667,9.806836473099004,7.359887979404012,1,0,0,0,49.915234057287,0.8999799921881582,714.3675667630848,1297.1821578798467"
"2024-04-15,HB_BATCH_0526,205.96342925528853,422.6967981340855,13.689038788485329,89.12515261339786,9.275241300679273,6.589824938958651,1,0,0,0,48.29375217436355,0.847903101360273,719.1039922357297,1298.7214768890535"
"2024-04-15,HB_BATCH_0527,194.41805479216674,504.4277243808514,10.730416466591686,91.01334162546814,9.080703735347495,7.031461901254944,1,0,0,0,46.57295840095433,0.8925022300732766,732.9271106854981,1270.4419285388988"
"2024-04-15,HB_BATCH_0528,181.93649119151615,594.6630482531234,8.234310989926747,89.63992982164199,11.772318594020925,6.223729250103348,5,0,0,1,43.93083077039057,0.9612559331695607,714.1331098017707,1293.5913637309343"
"2024-04-15,HB_BATCH_0529,182.129021243287,537.915629158889,10.655404447478128,89.54542326836373,11.195810494786828,6.100411436835861,4,0,0,0,43.86992427972939,0.9185525142544958,794.3755782976211,1348.1822095312525"
"2024-04-15,HB_BATCH_0530,182.53379815738654,405.17033255630116,10.071180036307318,85.72461342863782,8.413514326562957,7.811218266084651,7,0,1,0,39.25767037642524,0.8564209002168348,762.8786286023482,1331.3960448143334"
"2024-04-16,HB_BATCH_0531,212.45355250305985,424.79469329289213,9.36210370539308,93.91985856699479,11.757231350984387,5.290379137324135,6,0,0,0,48.198153539559506,0.8710207899986935,793.6734495881368,1308.2472265188253"
"2024-04-16,HB_BATCH_0532,181.74309541674216,500.0871719280825,12.075259160822895,87.83059399601579,11.691016681192139,6.157908455161158,5,0,0,0,42.964230338252705,0.8981243603712545,780.1816405841131,1350.7113112042127"
"2024-04-16,HB_BATCH_0533,201.11095129116057,415.50864709384507,14.74856546442761,85.065716484116,9.318066345225365,6.870253569937741,3,1,0,1,49.52857400968506,0.8561177878138284,726.3470743841947,1351.9007327608401"
"2024-04-16,HB_BATCH_0534,182.44480331543997,495.40792840301174,14.18426864757917,88.22058843336565,9.625285338943613,6.5734450052293365,2,0,0,0,43.75196659000435,0.8920927387604027,728.6616528140513,1358.210669172934"
"2024-04-16,HB_BATCH_0535,203.91993105438556,401.66093849290786,11.207244548494234,89.6759174031233,10.802316652424153,7.927249325685169,1,0,0,0,48.24869439561604,0.8625911664884772,734.8157544982892,1325.8931895306373"
"2024-04-17,HB_BATCH_0536,212.66909578936557,488.5001894721861,14.612651533823179,92.89092902373693,10.136097449344712,7.125495803561861,2,0,0,0,45.2399789044009,0.8791870850421982,778.3588419823091,1390.5616620465723"
"2024-04-17,HB_BATCH_0537,194.1658097166836,508.2212872134662,11.42450711482062,87.90884398347129,11.12276685275613,5.081206431818989,2,1,0,0,47.10547704124347,0.9264627531974754,687.9577254289957,1278.355032835701"
"2024-04-17,HB_BATCH_0538,203.4462191233484,549.1924315598319,10.367928768111957,87.78566623450517,11.932649841556607,5.545014908728463,2,0,0,0,49.31226378166844,0.9261123842551107,748.8379603450023,1284.511499608357"
"2024-04-17,HB_BATCH_0539,200.77803153299067,460.5464721363889,8.71600764508044,93.03622511133094,8.162558301968808,6.284890007257567,3,1,0,0,47.008317512266785,0.8878050369654493,713.4026384888743,1285.8814264997984"
"2024-04-17,HB_BATCH_0540,215.12431354966634,403.02451484987273,11.267993588058783,85.59319392156546,11.961901049186533,6.039230301604906,7,1,0,1,47.87508139849215,0.8627039853646016,790.3950335288939,1417.534268086036"
"2024-04-18,HB_BATCH_0541,202.890569473333,461.10726478751263,14.939349116183546,94.00462811117576,11.484545414461092,6.043258026863647,2,0,1,0,47.27164131124728,0.8728620948423247,744.796785359749,1325.9954101156504"
"2024-04-18,HB_BATCH_0542,207.42468758419247,580.0299858950417,13.200878614492053,90.96790161530275,8.125829321800573,7.95307027223191,3,0,0,0,47.91741572528687,0.9383592354645166,770.5001575289906,1371.9290795344516"
"2024-04-18,HB_BATCH_0543,214.8458385596105,436.9916169651089,13.61894938301229,92.46205890816097,8.917465438903864,5.091401815980944,5,0,0,0,48.64631415816429,0.8646949517626857,781.8785498325201,1433.8335475831173"
"2024-04-18,HB_BATCH_0544,199.37754364826287,516.7133722476134,8.603938305275381,92.78979401685248,10.051341842371496,7.319089806036613,1,0,0,1,47.091463748653226,0.8964346653919314,722.103936128821,1298.3153324926543"
"2024-04-18,HB_BATCH_0545,202.6427770897993,517.1413516398208,8.073961764082519,88.68968071284053,8.256862848471219,7.79446718813473,1,0,0,0,48.167336716083646,0.9102186252281258,704.4578889199068,1276.3409003631555"
"2024-04-19,HB_BATCH_0546,211.58538143584826,598.9089049608124,10.387339101413659,90.49562458951316,9.815484014570487,6.290198484034947,3,0,0,0,47.66475090007521,0.941252005985598,757.3551140286279,1310.9861989796184"
"2024-04-19,HB_BATCH_0547,216.33392031120786,422.7148176167381,11.266592149079525,88.38920086803918,10.437071458659492,6.840514086035654,2,0,0,0,45.70993860179707,0.8641390739920727,772.6666553746932,1297.522820842029"
"2024-04-19,HB_BATCH_0548,192.04992845937016,514.1119055554092,12.734110194563096,93.88766396983264,10.079592140704719,7.817070800662814,1,0,0,0,47.22919774911401,0.9167798999626589,735.5273957051178,1303.2742166823598"
"2024-04-19,HB_BATCH_0549,201.45496500253887,562.2220225418534,10.714620988228257,87.63834957580616,11.99181719436579,7.194978739763128,3,0,0,0,48.45077380749547,0.925574482664024,718.178703925963,1335.2666563906516"
"2024-04-19,HB_BATCH_0550,180.85081463041004,509.91816121368265,9.609870697610232,94.57777830852335,8.00973048960644,7.8974520853176955,3,0,0,0,43.39543044833959,0.9026742854864762,721.2016023978022,1314.7642276681117"
"2024-04-20,HB_BATCH_0551,187.45812385852108,523.0323164777637,10.775070710063567,86.76305641968968,9.26358710637544,5.309449443086342,5,0,0,0,41.77052324845011,0.9158893149192048,745.3798273796341,1364.5931912734268"
"2024-04-20,HB_BATCH_0552,214.38225065589916,414.0857368767851,13.337144735369217,88.83189828475173,11.786787432580464,5.7200159602394365,3,0,0,0,44.838927546536986,0.8460352568290931,799.546460563181,1331.2033410452625"
"2024-04-20,HB_BATCH_0553,183.955108244396,561.7739474705238,8.305306052920242,94.39505321003726,10.815711085998057,7.768869531015385,5,1,0,0,41.81814456218459,0.9427070556479629,755.0962096401869,1257.4728973209171"
"2024-04-20,HB_BATCH_0554,213.56898645897434,443.9363882998648,9.904908156101477,94.27926507706806,10.768054451431777,7.54236903771298,5,0,0,0,47.763451986708446,0.8892968809872742,784.0181667266387,1350.503817363814"
"2024-04-20,HB_BATCH_0555,182.79765601590017,412.6745359767802,12.14493768681935,92.27794363761578,9.911574866675485,7.833310939545276,3,0,1,0,40.79238298734996,0.870451504838689,681.7916036456836,1308.1054498242345"
"2024-04-21,HB_BATCH_0556,204.3893718458941,496.3252920195385,12.777404613339264,90.09391139418543,9.170059639288294,6.713579055041999,1,0,0,0,46.27231833662205,0.899236755091214,749.1376922519166,1344.3725241868904"
"2024-04-21,HB_BATCH_0557,209.71791825690815,479.4209309088309,8.487395462074431,87.67376266774629,11.544962063210079,7.741232008916253,1,0,0,0,44.50323773748476,0.8941381966159048,721.7264578831804,1263.9732581319583"
"2024-04-21,HB_BATCH_0558,184.04852570254803,466.29493004091074,10.754421573600727,93.02115290600351,10.075151284257368,6.660394746811214,2,0,0,0,46.162278748195746,0.8725104955106382,705.1979531568098,1241.6171264886432"
"2024-04-21,HB_BATCH_0559,212.4318010906903,501.6825465273631,8.81221431556647,88.22067162031327,8.961958405422026,6.3205297705425405,2,0,0,0,47.67371940207048,0.8977011656677503,701.3781749000856,1274.532099661169"
"2024-04-21,HB_BATCH_0560,181.77488141665862,500.47281545564914,11.926068380036295,93.69053320738743,11.25340600219372,7.32809471277792,4,0,0,0,42.97509044887748,0.9027774819903442,732.7189980848257,1368.1240346530312"
"2024-04-22,HB_BATCH_0561,202.63684309076262,508.6501602107327,12.178015428644283,89.48883669573668,9.446637952964071,7.056427031332302,1,0,0,0,45.595212724265224,0.9106775571369129,703.0134613019068,1327.7608209992154"
"2024-04-22,HB_BATCH_0562,206.1432085541306,515.7084707506436,14.436451996021248,87.8638584194065,10.61429716195304,5.157359840369162,1,0,0,0,47.782654640538254,0.9092138534902036,755.4176109376832,1306.4987512651815"
"2024-04-22,HB_BATCH_0563,202.75258099610778,426.1978315793122,9.059238535850742,86.58030308283291,8.169250068536002,7.301749331755255,5,0,1,1,45.30244603248572,0.8557123440645731,758.3063601756656,1284.6619541794007"
"2024-04-22,HB_BATCH_0564,181.22081231055267,423.19188512907624,13.43134953884744,93.36853893189254,9.324030667564696,5.2499451472704415,6,0,0,0,41.30470041032094,0.8553442746736456,766.9658646504912,1349.4427422474548"
"2024-04-22,HB_BATCH_0565,206.55948262048167,499.15876521413537,11.600523091346874,85.75502170038699,11.61859922732795,7.172001878633406,2,0,0,0,42.52838951883599,0.9036173425774662,739.989122760218,1335.240706213331"
"2024-04-23,HB_BATCH_0566,184.01252699050767,410.6147067388897,12.560633357661876,85.85965017091014,10.679170041522985,7.013721174234107,3,0,0,0,42.78324094763321,0.8693881330792352,710.7488862056931,1297.33514424533"
"2024-04-23,HB_BATCH_0567,194.0529141402798,579.6091525389788,12.178469059685249,93.35053541144252,8.107365849936572,5.748017360705838,4,0,0,0,44.89987341214554,0.9374636036071858,760.81602864452,1335.4711622775228"
"2024-04-23,HB_BATCH_0568,184.21487439758465,547.5070664469777,11.327536444036085,93.19584775931958,10.188550986916725,6.599464867302052,4,0,0,0,42.67233618794586,0.933450545579456,746.0451425046924,1257.1893225336423"
"2024-04-23,HB_BATCH_0569,209.5699777223865,481.18084342919997,13.188119832364887,85.14263910234068,8.67003166274504,7.507932124607691,3,0,0,0,46.76733742629814,0.8809739267571889,760.0708640733151,1356.672688495324"
"2024-04-23,HB_BATCH_0570,188.2574712145209,408.732514918294,9.02567386380705,90.36890372092908,10.105365189073945,5.112565547210167,4,0,0,0,44.20877921891432,0.8462208158367303,710.6216083743694,1277.3972104640852"
"2024-04-24,HB_BATCH_0571,200.2692522330895,505.79629953985284,8.852239038758775,94.42551188355891,8.723454003698677,5.340366059784373,3,0,0,0,47.970053522496215,0.9056619448284237,729.0691592236141,1272.3803686816236"
"2024-04-24,HB_BATCH_0572,205.73987798120132,541.3193286231602,10.085689196502623,90.13540668206488,9.928484044069943,5.048986073103963,0,0,0,0,52.89654820216067,0.9221372814970219,719.0649697925212,1223.8593537377844"
"2024-04-24,HB_BATCH_0573,213.6423400823087,517.6364513359682,10.813854847837721,87.93204603425997,11.479114265109368,5.149230773625756,3,0,0,0,49.919110642407944,0.9151990743462238,705.0168190103473,1320.3450179615104"
"2024-04-24,HB_BATCH_0574,188.72263333612227,529.5666741484366,10.519057055072336,87.93782271824213,11.458611507112389,6.209402621584363,2,0,0,0,47.462769703741984,0.9200558375598467,716.2279041889926,1277.0343467141925"
"2024-04-24,HB_BATCH_0575,185.32574967615068,483.4101437213059,13.165053482082607,94.16130483620367,9.667280703881282,6.80576587741184,3,0,0,0,43.758099169758935,0.8914499659083388,738.5826507848296,1363.5095549302646"
"2024-04-25,HB_BATCH_0576,183.2561210508941,556.3648324129646,12.256004542802392,87.51467503326425,10.373791709195462,7.531582587720004,5,0,1,0,43.441295891550375,0.9277031082379144,704.567030155936,1334.9064776449322"
"2024-04-25,HB_BATCH_0577,193.70259604885976,402.3820525331207,13.282664568053914,94.55029798956035,11.5502603282562,6.575075807865968,13,1,1,1,41.11218836670272,0.847909016167351,831.5839850735474,1486.4030513053244"
"2024-04-25,HB_BATCH_0578,201.1960167962427,538.4215016008493,9.558030141755635,94.92858797362028,9.42655577517754,5.225390812157931,2,0,0,1,49.42846867927658,0.9148244668152945,740.0380869366052,1307.0116228062425"
"2024-04-25,HB_BATCH_0579,206.29305950865503,421.87367084602687,14.164401537295031,92.49592082296878,10.18570283911126,6.819560983739136,2,0,0,0,47.015451987596585,0.8364106529251538,733.7908703170784,1343.612190417628"
"2024-04-25,HB_BATCH_0580,205.38008215095653,544.4055021639582,10.762556576190148,93.72499101401974,9.587360468380565,5.018789908002095,2,0,0,0,42.145598995001784,0.9245735551349018,750.1035962961655,1291.2039710052477"
"2024-04-26,HB_BATCH_0581,192.75469991548067,596.0031195311587,14.248515358734913,94.46154363412825,11.900413411491249,6.260965164593888,4,0,0,0,44.78407478519904,0.9455266158900837,776.6342401577148,1394.2749605080926"
"2024-04-26,HB_BATCH_0582,192.4173658983453,564.5469302524737,12.64029880297845,91.31072566118766,11.188730100382994,5.365265342277194,3,1,0,0,47.15970413658804,0.921393398314432,736.8432591991075,1305.4323510906893"
"2024-04-26,HB_BATCH_0583,201.7988775602463,405.3949038624063,14.6564486427846,91.77970143918701,8.229326113580331,7.143167101528547,4,0,0,0,40.759432663559664,0.848971947965079,729.2130078520717,1330.4551845296503"
"2024-04-26,HB_BATCH_0584,215.0235773867546,502.89819391932144,13.687087117139493,94.99184433192508,8.081476190981107,5.6663867825250005,3,1,0,0,43.61711313843997,0.9065892679963848,741.5154840208438,1325.4339638923461"
"2024-04-26,HB_BATCH_0585,201.03562713957783,403.5571800966379,10.220901953091206,91.2824624812534,10.998518039557728,5.302592586905179,2,0,0,0,44.17947359273454,0.8752542118385834,688.5270096244259,1290.7669240531584"
