Date,Batch_ID,Press_Temperature_C,Press_Pressure_psi,Press_Cycle_Time_min,Fiber_Consistency_pct,Resin_Content_pct,Moisture_Content_PrePress_pct,Total_Defects_Count,Defect_Type_Surface,Defect_Type_Density_Var,Defect_Type_Warpage,Hardboard_Strength_MPa,Hardboard_Density_g_cm3,Total_Energy_kWh_Batch,Steam_Consumption_kg_Batch
2024-04-02,HB_BATCH_0462,202.88443113894644,426.3829226261537,8.961344774264525,92.17862835761183,9.19143277158492,7.920124649906299,2,0,0,0,45.41418585576796,0.8672206061977169,680.8904663618058,1298.634398975139
2024-04-02,HB_BATCH_0463,191.6314850800439,565.1197531609383,14.844985066660021,91.36554866961465,8.709714301251292,5.36608356949727,3,0,0,0,45.74489286477369,0.9419898614333098,749.2611661134371,1339.7893946539311
2024-04-02,HB_BATCH_0464,198.7422315910627,510.6141116358037,10.000378673196145,91.73382947121823,8.847795630437105,5.5660098462248815,1,0,0,0,42.21802415079331,0.9003595693231101,725.6293006961732,1297.3265861573364
2024-04-02,HB_BATCH_0465,195.351668666802,518.282168318984,10.420735917652364,87.24126915878378,10.47239173884672,5.173021659729453,0,1,0,0,47.57439072765595,0.9127807539427809,708.7396530097858,1246.9278320204273
2024-04-03,HB_BATCH_0466,187.30953578185424,460.07119247733596,10.926397894003747,94.12063852212097,9.748444798976422,7.210936582467944,3,0,0,0,44.80712611621406,0.8905427807341878,724.1057383035445,1311.827355292593
2024-04-03,HB_BATCH_0467,205.7169694886181,536.2355473930547,11.989501322097896,88.32711759512453,9.392783246791492,5.88944275182439,1,0,0,0,52.253473857921776,0.9302186799147839,741.0935140495006,1352.9494474001285
2024-04-03,HB_BATCH_0468,198.5989501149156,530.0019217188997,13.146159191823395,90.41865254547538,11.358643921931977,5.677397798819936,1,0,0,0,46.24514228402325,0.9111714136625285,713.1196427908708,1313.0199081040319
2024-04-03,HB_BATCH_0469,206.8860509401066,460.91487137054617,8.694038642200077,87.18308775173972,10.896098560244738,5.877756611210318,1,0,0,1,44.87159005289234,0.8902362921746843,689.689154216413,1234.7397815748895
2024-04-03,HB_BATCH_0470,190.41269984182756,598.6391840857732,12.744183596816269,92.51172867645367,11.831993053991134,6.927371888851346,3,0,0,1,42.101482131070824,0.948815722224817,758.8377790622737,1360.7968263594107
2024-04-04,HB_BATCH_0471,214.58533997329516,445.59741791297364,8.561228053760237,93.37750508284975,10.68991334232091,7.076381449145526,4,0,0,0,49.695315835791966,0.8720603235642524,738.0352866414386,1248.2729792447003
2024-04-04,HB_BATCH_0472,193.76696658590618,523.0852795919387,8.641500461730027,87.77584181725723,10.952274174105025,7.676395910386088,0,0,0,0,46.107616854714045,0.9174652931393413,677.5343018742371,1200.0
2024-04-04,HB_BATCH_0473,185.94582414585756,447.54216322261595,14.037829472822438,94.94489385384628,8.37917990118821,5.708871749125115,6,0,0,1,42.37291103690105,0.8564915639188104,736.4246662538349,1399.630153928413
2024-04-04,HB_BATCH_0474,211.22387469478477,589.9971891036478,9.570753335154166,86.37834015129305,8.757915383698817,7.757054920431305,4,0,0,0,45.379484388732465,0.9400736685087306,760.0982430735357,1341.665634779579
2024-04-04,HB_BATCH_0475,186.57628164834517,448.8464229911872,11.89438036794861,86.7133559367308,8.037267771098692,6.711030086538029,6,0,0,0,40.656723559841744,0.8881410198544889,783.6111902252605,1348.5170775728616
2024-04-05,HB_BATCH_0476,196.2535309369682,559.9320488192644,13.904456549771918,91.63507594748376,11.97944358673136,6.585542197844471,2,1,0,0,48.08617141685963,0.9490970747319801,750.0107040633487,1288.0609323496856
2024-04-05,HB_BATCH_0477,180.75029583509308,528.9624266629739,10.806364649968197,93.08868936010089,11.59088166999587,7.536451182277919,4,0,0,0,42.29844939569712,0.9183313065724982,738.5780236936371,1343.1539420458466
2024-04-05,HB_BATCH_0478,214.49756099727145,548.1172427259833,8.539223378152952,85.38365960979709,11.402090410641087,7.925478840331849,4,0,0,1,48.06385437245318,0.9217469856411177,738.2133163063058,1313.1622333795226
2024-04-05,HB_BATCH_0479,215.97230175700759,548.3902219351103,10.825038274599308,89.81278882661476,9.978019849725879,7.577278167275715,3,0,0,0,52.252146036232425,0.9278344509329917,741.3839461044931,1340.9480741933357
2024-04-05,HB_BATCH_0480,189.83320637812076,409.7671228643187,11.33240119799273,90.34517872379355,11.903767577804786,7.7280546874995615,7,1,0,0,41.44189387439132,0.8461064207525482,742.5390393419545,1389.1223979416986
2024-04-06,HB_BATCH_0481,198.78785412252265,474.6168172813278,12.848704747779264,89.74502506606133,11.191030338060148,7.5661485323025115,2,0,0,0,44.061036990376635,0.8960983581683293,717.5312174182081,1333.62808603016
2024-04-06,HB_BATCH_0482,184.36088993950327,564.7310640641281,8.410170379609214,85.92041268198844,10.082041508182765,5.054064975367083,3,0,0,1,45.29675870776481,0.9499270878046723,726.270183833126,1336.491235873118
2024-04-06,HB_BATCH_0483,205.7528909434825,496.45807074450454,13.078255432317109,93.40103002973889,11.512703478680509,6.336025455358752,2,0,0,0,46.49013966522451,0.9013459034240496,731.8805658315083,1315.5275904487478
2024-04-06,HB_BATCH_0484,215.66939437837027,455.3817482684026,13.657720362506662,85.67852617938445,8.305649786481489,5.624241457030639,5,1,0,1,47.77652921701748,0.8745009047898437,755.2056518731233,1398.0670540316048
2024-04-06,HB_BATCH_0485,203.7815318797559,463.7213796860881,10.45491562477466,87.84876786068689,10.970886593916754,5.822050806302091,1,0,0,0,46.41288762177949,0.8722601487599849,705.2902165614241,1340.0137031360157
2024-04-07,HB_BATCH_0486,211.2482421460877,407.7463823607657,14.238199155381288,90.73839489514226,10.210791441117054,6.917236994419843,5,0,0,0,49.44888953733085,0.8631289439146761,776.0479081609687,1316.702434567314
2024-04-07,HB_BATCH_0487,216.0149177469384,492.20015341025265,13.48669825872884,88.03581842784688,11.621579116487288,5.8422338004290495,3,0,0,0,50.15811735267287,0.899583442569848,746.2960008992986,1347.9172781032578
2024-04-07,HB_BATCH_0488,192.9621834959308,482.5875885880931,14.984798052474874,93.66946359716032,10.628426960591394,6.6310507148649,1,0,0,0,46.6361965529145,0.8807053113896638,731.4391166949202,1338.9986603834336
2024-04-07,HB_BATCH_0489,218.89800550985595,494.95541495888887,8.556594555650516,89.78741631167992,9.16572007790152,5.208780184233245,2,0,0,0,46.314051473630236,0.898991952891261,732.1535027777901,1353.8810475469547
2024-04-07,HB_BATCH_0490,206.8429929523347,480.33368127015274,13.038586554745859,85.42088582605578,9.954422787877952,5.551927854202951,2,0,0,0,48.646626486213904,0.8850895789149569,773.6247177918669,1301.5132786493734
2024-04-08,HB_BATCH_0491,200.53257539165054,550.7082295396674,14.03502323487674,94.66591822100443,10.874933403016476,6.471791184081235,3,0,1,1,50.18944578514748,0.9212500281337375,780.180906558903,1270.8821820944981
2024-04-08,HB_BATCH_0492,180.8876794956741,551.6653753101043,13.021188027930144,94.99502166991758,11.323864896645999,7.954436182608468,5,0,1,0,40.99135591636392,0.926055682539853,765.2926361374846,1350.0743774210803
2024-04-08,HB_BATCH_0493,180.5814878182578,516.1744623536144,10.127762966123129,94.45870455362869,11.22004376860161,6.654467369361752,3,1,0,0,48.190276673124096,0.9221919239541173,709.3826388264653,1289.1729924747365
2024-04-08,HB_BATCH_0494,184.7278483567968,440.5181673141521,9.806247424287582,93.90581327029696,10.146511556661082,7.0096079249268834,5,1,0,1,44.197130907417275,0.8771667346143499,716.225638591761,1299.0509307061927
2024-04-08,HB_BATCH_0495,192.05760683081198,510.50296329770305,14.918510663105724,89.12027925378486,10.937270797499178,6.676838051242667,0,0,0,0,47.876646005710775,0.8874983906932794,722.3474800414688,1274.2133901080228
2024-04-09,HB_BATCH_0496,186.4698979886924,501.8265371413604,12.507136405088708,93.71912851365781,11.398921595079807,5.498251040316015,4,1,0,0,45.19702943974777,0.8977226307819814,729.226858808917,1316.5201495139231
2024-04-09,HB_BATCH_0497,193.18646986692923,456.27894101720705,10.779330259748676,85.07972870282241,10.235091621711895,5.6554981394538615,1,0,0,0,45.74347168295731,0.8756319052256402,710.341104804339,1308.746776008865
2024-04-09,HB_BATCH_0498,197.8050038828022,586.515746305187,13.81219653802361,90.56687523749353,9.420055780659043,5.897424618309168,3,0,0,0,46.29534812342458,0.9439220665490203,759.4199545075451,1302.7739041083014
2024-04-09,HB_BATCH_0499,209.34507094200936,528.3425012568883,10.462476608714585,88.26337032881266,11.877916834385665,6.8961082392396165,2,0,0,0,49.00934391788426,0.9184917271455816,691.2104724738205,1284.147167953482
2024-04-09,HB_BATCH_0500,206.9724101496675,437.7561953170757,13.703021518425507,92.89459937363249,11.804266602695893,5.074324585473695,3,0,0,0,46.39188677299627,0.8545762115026568,704.574692674114,1392.0482186776821
2024-04-10,HB_BATCH_0501,216.01363699943357,434.5963222030401,11.484196109330362,89.71204468208506,10.6130047425983,6.807611606590592,4,0,0,0,46.90608008482459,0.8598693341568495,738.7174111919082,1345.3397908151182
2024-04-10,HB_BATCH_0502,199.6173969738117,575.6614332689869,12.146355604093241,88.42321787452843,9.127012075632912,6.564188199488251,2,0,1,0,46.73045799950802,0.932996834743213,720.289368485406,1300.8201836671692
2024-04-10,HB_BATCH_0503,183.50506462655733,517.7190957535844,14.76873975794825,92.33552514782461,10.798380138431796,5.316458178476844,2,0,0,0,44.58991062441395,0.9012180368105069,735.3308221890607,1297.7367640499092
2024-04-10,HB_BATCH_0504,211.6469872643264,438.458609547304,10.246307276035491,92.21804811162752,9.296359729206063,6.410981324759014,5,1,0,0,45.84330673035986,0.8697730979063035,783.3239901851529,1401.0886732390607
2024-04-10,HB_BATCH_0505,209.21523979552904,552.3404146814833,9.658703116618273,85.95471523759186,9.782598199514636,6.40957794786803,4,1,0,0,49.780712946400904,0.9445200549948973,759.0321892556829,1350.7461833352036
2024-04-11,HB_BATCH_0506,185.8523071306093,557.0919279216384,11.626609250564968,91.75803362066603,9.795861119006695,6.86098455780442,5,0,1,0,41.39392910799911,0.9287899969547215,741.298939385169,1363.9014567762383
2024-04-11,HB_BATCH_0507,208.42933865526265,401.47708881038585,9.787952229510907,85.58319012057243,10.991369491429062,6.510812078101679,3,0,0,0,47.73410518700312,0.8510267520444491,717.6692172452416,1325.9195002917056
2024-04-11,HB_BATCH_0508,198.19602401193728,562.9714675792624,12.80146505507211,94.93897622865448,11.54320995113181,7.100199833592966,10,0,1,1,42.33856332717844,0.9199339608259027,807.7684393689046,1515.9900727602617
2024-04-11,HB_BATCH_0509,189.024477472405,593.8711959116005,9.143607115895604,86.14180196958495,11.243095573943064,7.154187439999341,7,1,1,0,46.08858407953952,0.9680814949033428,785.0645070639098,1410.8917977326482
2024-04-11,HB_BATCH_0510,200.38206909731423,467.21032130860874,11.106805840235495,94.70354255716504,8.447339890884804,5.285930387511716,11,1,0,1,40.34651999145857,0.8780664005164236,793.1759677150908,1373.9531792097473
2024-04-12,HB_BATCH_0511,190.95313349627008,464.30187939476576,14.075044448303833,88.52792414035933,10.49341462201303,7.698948953039035,1,0,1,0,42.00669072658227,0.8735942138065502,698.5920741207653,1286.7408290798421
2024-04-12,HB_BATCH_0512,207.84691220038764,532.0108458385254,10.128020512446762,85.22699770655825,8.72863705963892,6.640833260962726,2,0,0,0,51.27516764227491,0.9322664571168533,715.5858476328958,1323.7513036278385
2024-04-12,HB_BATCH_0513,188.0039058839723,482.6234886851459,11.884714005400609,92.50512917198421,10.032709782452763,6.036162958186826,3,0,1,0,48.8249750273288,0.9096259791919485,722.4332691074411,1317.4705902959458
2024-04-12,HB_BATCH_0514,206.02805457197405,415.8654458428865,11.556852718037947,86.38204873770532,10.14823611268605,6.55709976675245,4,0,0,0,45.72691567749117,0.8523463336553208,750.2690997207947,1407.169212137508
2024-04-12,HB_BATCH_0515,191.66196927083686,518.6328832291815,12.718161068244353,88.74116750256255,9.319939132449528,6.8942026798898715,1,1,0,0,47.3447823066121,0.8999497102952991,737.1285428011147,1342.3123176225345
2024-04-13,HB_BATCH_0516,183.99718338194944,498.130853316718,9.838944676745411,93.3687741412678,11.970815266702367,6.922954395774114,4,1,0,0,44.705727773757935,0.9135674848374982,703.7653430892868,1315.6987217105288
2024-04-13,HB_BATCH_0517,208.61428348758213,464.92687256313104,14.757780372977368,94.01437978233795,10.463371798005877,5.740029936656587,1,0,0,0,46.586257135710035,0.8970397951387764,723.8978838655038,1259.956191359914
2024-04-13,HB_BATCH_0518,184.4554165031298,524.1395454622897,13.510960637135309,91.90021753258529,8.538053906650418,5.585329877314113,3,1,0,0,47.684743886433175,0.9263142510326269,721.5071206410648,1237.828261747349
2024-04-13,HB_BATCH_0519,188.44169123483158,444.5267007961412,12.50401996250531,86.36491034328822,8.254677498721193,5.72681235158571,7,0,1,0,44.755835847774456,0.8751495144702058,781.7861771641059,1320.6922532645717
2024-04-13,HB_BATCH_0520,217.56678042090778,435.15206691089804,13.985511943513465,85.60263792805725,9.246778623172789,7.251661670492956,5,1,0,0,46.981042849583076,0.8621132941908348,760.1094659119268,1382.865895717303
2024-04-14,HB_BATCH_0521,181.31013526808928,567.0912905255468,10.075747362524451,88.73382082458396,9.08900929514995,6.450254196905161,2,0,0,0,41.69272977537651,0.9467668796531452,714.3959185978132,1237.3029513388915
2024-04-14,HB_BATCH_0522,205.21344137103034,417.57656135593305,8.269394005029397,87.43966322522154,8.706984745586523,6.169714747285626,2,0,0,0,44.507881290566615,0.8673462939463102,722.3840429259064,1265.1442373898076
2024-04-14,HB_BATCH_0523,216.3176913124611,402.5152269978209,10.265889356989156,86.34338317419106,10.046708184026622,5.448421007905266,5,0,0,0,46.85563045066862,0.8520474927899044,746.2224587435866,1410.628210583081
2024-04-14,HB_BATCH_0524,216.35948302246618,561.1223785343207,8.257122298787868,94.17780184741068,10.759478384725643,5.10809346378061,6,0,1,0,42.989824947975166,0.9241045519624705,753.447065949693,1278.1860197142612
2024-04-14,HB_BATCH_0525,190.69014838071772,542.4921571035857,8.799553164818715,86.9446039410319,11.753812878265714,6.259812431814712,2,0,0,0,45.278878249289804,0.924551128781746,723.5987928750533,1318.0828071320948
2024-04-15,HB_BATCH_0526,203.96287293288768,587.1843888543592,8.883514668061006,89.3799233095827,10.600030149087273,5.28365421296595,3,0,0,0,45.96534558587996,0.945865566594201,737.8033666382419,1288.6861796800695
2024-04-15,HB_BATCH_0527,206.96135366706218,596.6060271702535,9.270066596884515,90.37779658403333,8.473773528115197,6.6755677156992554,3,0,0,0,43.272843432292575,0.952882148917472,735.9763208613749,1311.1286506492715
2024-04-15,HB_BATCH_0528,194.35772042495446,529.6610661094697,13.220422509072176,89.33784048995423,9.951422843053823,6.686970328434729,1,1,0,0,42.98248225610857,0.9235537100756065,714.8573295449693,1305.609668281986
2024-04-15,HB_BATCH_0529,185.80407712471796,403.31430875495926,14.706766882812897,86.25302182113101,11.033929847218754,7.109704059178658,5,0,0,0,43.24663346432854,0.8503880773172723,730.2622178924214,1423.09349822023
2024-04-15,HB_BATCH_0530,197.77343838170935,543.4806382835972,10.189195071060636,87.91729908057631,8.843102254071674,6.241549799656976,2,0,0,0,47.961444152026,0.9241942686351245,738.783991487263,1278.3342027996705
2024-04-16,HB_BATCH_0531,208.38668934702295,583.5363703552136,12.932799869941087,92.89966438265739,10.841403868735494,7.2614705570228155,2,0,0,0,50.74547726478432,0.9411946855661909,751.2887264062283,1280.199431057751
2024-04-16,HB_BATCH_0532,212.65056233904653,431.5405875281928,11.547066901433334,93.0472093850842,11.77280924125677,7.206577990469368,16,1,0,1,41.16351993394709,0.8542228918447917,861.3146943257058,1471.1321694070407
2024-04-16,HB_BATCH_0533,209.5642250018423,567.3662701790711,10.258802139724857,85.48372164850774,10.511610718832419,5.23834822998005,3,0,0,0,47.07327760249823,0.9381013317707201,732.6738512941675,1248.0366798618406
2024-04-16,HB_BATCH_0534,188.45661405170605,563.3068079124157,9.157640542788,87.74027056424126,8.036340518393068,7.051764967738496,5,0,0,1,45.2485848182802,0.9254186522785625,742.8663743605101,1331.4315768079778
2024-04-16,HB_BATCH_0535,196.2081897052593,523.6943850809639,14.497286539376152,85.62104603425313,9.894083128951177,5.208839110208391,1,0,0,0,43.69480385454106,0.9170932506238744,758.4995524423232,1299.3689935357795
2024-04-17,HB_BATCH_0536,185.15844552914126,460.296493362124,11.793877365363858,90.78230028839394,8.142669714538277,6.570344628822927,4,0,0,0,43.557357061238264,0.8694742019496379,748.1356388634365,1306.0284453534273
2024-04-17,HB_BATCH_0537,198.62972780627945,481.9669443284638,8.718718554040397,89.87546213996373,9.340699240959069,5.9167200658683345,1,0,0,0,46.37394445897102,0.894620452294979,719.9532053006992,1298.4943527186533
2024-04-17,HB_BATCH_0538,190.88588678528788,400.18670839379075,13.642194639561371,90.62049796999415,8.661764569866415,5.454304085833679,3,1,0,0,43.072466780150954,0.8383809439934325,757.492053917875,1266.122128211435
2024-04-17,HB_BATCH_0539,218.72313212260423,432.66382660575863,12.744081918446852,85.10683878383429,11.620453459546406,7.907992932421079,5,0,1,0,45.874372327856314,0.8858420122894921,806.4681699190016,1367.1911992358202
2024-04-17,HB_BATCH_0540,196.2115068311226,571.2470478587638,11.178841003555235,89.18723487959824,8.490644926102085,6.019135215651103,4,1,0,0,42.96546360290987,0.9374854831799297,726.1585101478831,1369.7561581698678
2024-04-18,HB_BATCH_0541,210.13920835297338,438.03722459943964,9.987725860584355,93.55827698554035,10.43153101774679,7.45748604690468,5,1,1,0,44.874933016173145,0.8621944908605946,755.7722790785976,1282.2576354859773
2024-04-18,HB_BATCH_0542,187.15418635997204,577.1962912320629,9.943815380312056,90.10228313875359,9.221939862087183,7.9172146202305465,6,0,1,0,40.23482336872667,0.9521028519740079,772.6144877666364,1343.9110987864058
2024-04-18,HB_BATCH_0543,212.1988594093485,578.2181098318912,8.39489605297821,91.4469357118979,8.419184175482984,6.918163387652307,5,1,0,0,43.83511589729773,0.9277976703999244,751.8000552489481,1348.0630693986764
2024-04-18,HB_BATCH_0544,207.2538945863643,568.3405256684626,14.378639135103374,87.45123188272802,10.658477514745684,5.43963818521959,2,0,0,0,45.934955058380154,0.9326152265338218,750.6849608353024,1304.1195164257635
2024-04-18,HB_BATCH_0545,196.27681038039685,420.4799632159853,10.123047612042733,90.08963587430912,11.16627927260502,5.317026374046924,4,0,0,0,42.77444200669644,0.854033859144885,762.5086260406723,1338.7744544561303
2024-04-19,HB_BATCH_0546,198.28770883541853,405.1822686361937,12.295834468691416,91.91589657032357,9.962445132929265,7.724727693588219,2,0,0,0,45.626090079868625,0.8515666103538273,718.9647983850152,1325.6638178265612
2024-04-19,HB_BATCH_0547,210.91339191884254,511.79642905966955,13.672197812172676,88.60362275956227,9.035570006590559,6.510317455602802,3,0,0,0,47.35222135884002,0.9066450979659706,762.8079021574633,1396.8332063953565
2024-04-19,HB_BATCH_0548,212.89834876694846,468.1683269555647,8.746552078505038,88.50948623696809,8.285199909073722,6.2004853434707465,4,0,1,0,43.96047651006743,0.8849099366795741,721.4242377099617,1382.4631988025917
2024-04-19,HB_BATCH_0549,198.24100223861132,567.7340113869071,9.253462111436399,91.99689200767868,11.844304612756389,5.014541350615534,3,0,0,0,48.41412040556851,0.937636111680133,719.1572942525527,1286.9878036870584
2024-04-19,HB_BATCH_0550,190.594793258176,543.8837493434446,9.88269619142663,90.5952884217538,11.12970980377452,5.1924744667051765,2,0,0,0,46.02971305862846,0.9162021982579318,742.6900995762821,1277.8294936418615
2024-04-20,HB_BATCH_0551,180.24014834364823,509.8498044690199,10.985653179665679,92.77597912290162,9.259273891784682,6.972602883824749,1,0,0,0,41.72798894509936,0.8957816309986727,707.0613485166429,1268.805060999046
2024-04-20,HB_BATCH_0552,181.86928489781167,446.0888212594626,11.422214534107209,91.43596372062908,9.289748574960973,5.40784902054161,9,1,0,0,41.32001533972769,0.8833580431199034,798.6628958282311,1367.5250580413808
2024-04-20,HB_BATCH_0553,213.08248592481465,458.849131347911,9.070049361990893,93.94562136845649,9.853418260875165,6.445001152213334,3,0,0,0,45.370877583566894,0.8703034135081682,746.5378018251573,1289.219448157951
2024-04-20,HB_BATCH_0554,194.54322346470528,494.89747007714675,12.515697015879446,94.47389293072588,9.844291572638932,6.576680541803476,1,0,0,1,46.49346341907594,0.9000945547181131,714.8815616803297,1255.018196214841
2024-04-20,HB_BATCH_0555,208.166243787175,598.299827078663,11.407519105697284,91.93577534264617,8.147474064950016,7.6655812821071105,2,0,0,0,50.80254999050227,0.9560408146535552,755.4047034686666,1294.7617634637916
2024-04-21,HB_BATCH_0556,208.11410026143156,582.7626305745541,8.51383075034255,92.49809659128755,10.041201537936479,7.268293052706577,2,0,0,0,49.19302613167676,0.947871010191397,727.996650853231,1235.1239984921624
2024-04-21,HB_BATCH_0557,217.51931387625874,441.0422194630395,13.719153258881384,89.77525018826942,9.973613267890423,5.500963916846562,4,0,0,1,48.15532118981717,0.8870463951689881,730.3008659561767,1354.8895788935677
2024-04-21,HB_BATCH_0558,184.38091573431407,451.27043418331436,11.858420110291899,94.05115527747468,8.009739592273572,7.824596989599918,4,1,1,0,43.127795983674176,0.8763215614099661,722.062349846866,1281.2870476042901
2024-04-21,HB_BATCH_0559,194.4549948272963,439.48236791871017,14.175501824163092,90.15886840890846,10.794671085637159,5.465891904743317,2,0,0,1,46.05095530579057,0.8511818023335098,738.6080888634417,1376.03801766694
2024-04-21,HB_BATCH_0560,208.76003265976624,437.5553057278578,9.333484437505911,92.43976777270973,11.247034213077487,7.708573171146854,4,1,0,0,43.10977620282159,0.880945579546532,718.6276348675736,1348.9371018982088
2024-04-22,HB_BATCH_0561,189.78366625382696,401.84264804387277,14.83014332563459,92.64921525678281,11.793479699402093,6.2123852084969045,6,1,0,1,44.66370312666382,0.8543600665735208,749.1577434046249,1372.1747701687748
2024-04-22,HB_BATCH_0562,193.50349728029542,585.7751106406977,13.340418011755881,86.29254037644787,8.869534646659183,5.794195133282494,3,0,0,0,52.5573828658611,0.9330399190395586,748.1615594031491,1344.962732884333
2024-04-22,HB_BATCH_0563,200.58537679570983,463.5416989854198,8.762564164955096,93.78680702152944,10.335004302911825,7.758599919947571,1,0,0,0,44.260587973051024,0.8906609817770368,696.5531089244965,1248.9029912199508
2024-04-22,HB_BATCH_0564,210.21229633950045,401.0283089248299,11.024414407320403,88.73384268724767,11.019432922076746,7.885114294844067,7,1,0,0,42.58324950678741,0.8584528320022639,757.6543303427871,1336.6583039083746
2024-04-22,HB_BATCH_0565,200.12483445308905,537.1979527978858,8.97415535659048,93.6905156622835,8.316186339190208,5.095645586733893,3,0,0,0,45.384109878247116,0.9072244761394113,707.1373612636395,1298.662985980145
2024-04-23,HB_BATCH_0566,196.99613219688493,425.3639929930275,11.659731193396295,86.53529049889993,11.352436859948117,6.4895532154602185,4,0,0,0,49.34470196887588,0.8628962361910044,743.352675350762,1300.6725822493702
2024-04-23,HB_BATCH_0567,201.12129286715754,479.8575538541932,12.269332998901351,91.0168730787879,8.591429998050968,7.321451376085214,2,0,1,0,45.89133565405394,0.877582085899598,715.6737638556285,1291.1524645541663
2024-04-23,HB_BATCH_0568,206.36944420565067,460.8727931405838,10.317127907466254,91.99200743848127,8.91047471442697,7.984034512765527,1,0,0,0,44.2541918429903,0.9023677440849602,713.5454866162338,1313.6305722315333
2024-04-23,HB_BATCH_0569,189.91609933877504,587.8212968128188,13.24074995993603,90.97117908112163,11.753476047390905,6.134201423822498,5,0,1,1,46.51338063909765,0.9341181290611655,761.0162149361156,1346.581390662343
2024-04-23,HB_BATCH_0570,204.22012865660494,411.7629761190833,12.848677271204476,93.20149694953642,10.9963593374525,5.947925528222521,12,1,1,0,40.941936382970795,0.8640225576846295,818.1894972861508,1512.4433091480296
2024-04-24,HB_BATCH_0571,209.6096220192403,565.039180371897,13.441867130602098,94.07062280362524,11.202377914040646,5.285617920599869,3,0,0,0,51.40289698065362,0.9137050015840522,813.4816428780391,1352.7530852473171
2024-04-24,HB_BATCH_0572,192.160674627826,547.4228477056963,14.261228476682245,87.69811254190962,10.114515730193009,7.437833530788785,0,0,0,0,48.25276279332439,0.9364400270378792,704.2979252628124,1299.3926291318887
2024-04-24,HB_BATCH_0573,208.16654753743686,553.5940984705061,10.53807868472353,94.61810863224005,10.802061205392231,6.301454295294918,2,0,0,0,45.17428657344454,0.9332488642435515,723.5728529866425,1335.8657055386218
2024-04-24,HB_BATCH_0574,211.55631371650736,532.810960624813,14.393522370961266,93.96714873354586,8.724121065368871,6.336859259768254,4,0,0,1,44.00549947606219,0.9114547590621587,755.1767256802138,1344.2841272789099
2024-04-24,HB_BATCH_0575,198.75627184295888,490.43815198468076,9.334557138798406,94.1905922825139,8.505146205169025,7.925872813366515,3,0,0,0,46.93466698339332,0.9074834231281418,744.4803061830476,1275.1460782229235
2024-04-25,HB_BATCH_0576,196.43847421207,463.9572405392245,8.808001612680822,85.72314139864797,11.81442346445593,7.168209818737505,2,0,0,0,44.82195427912293,0.8749645792084827,728.2880737859668,1296.515831229036
2024-04-25,HB_BATCH_0577,208.1685040532106,432.29434268531475,10.001626274279927,86.58174683644454,8.346403609577164,7.085659955918701,3,0,0,0,44.27366796073543,0.850520324444109,738.4796265123209,1312.7086405288806
2024-04-25,HB_BATCH_0578,210.28522090325285,420.8259584865676,8.805445051795123,90.13789712747908,10.14069516664906,6.85469205175194,4,0,0,0,46.739195417087146,0.8707865974608575,687.8543052573559,1376.5447212872891
2024-04-25,HB_BATCH_0579,186.36644983234544,405.2711375597733,12.175776498748068,90.89309837188354,8.459500731398506,5.29796663260754,4,0,1,0,42.22293276791876,0.848931389410898,702.6392073250684,1350.9612001835858
2024-04-25,HB_BATCH_0580,189.99868903628715,416.40912231230817,10.113726231689217,86.46521894930959,8.059083740149767,7.299957304735451,6,0,0,1,43.908828765255464,0.8720519869890712,742.1122785981779,1392.922534587889
2024-04-26,HB_BATCH_0581,207.7015982669987,520.448989471369,12.93960724544997,87.01107537519809,11.38759741589276,5.51211611181907,1,0,0,0,49.73708465513122,0.8920671778285755,706.988805542813,1378.4549312414904
2024-04-26,HB_BATCH_0582,218.64427945474537,483.17192559832523,9.02744317679246,86.64385066317158,8.447232699264756,7.791366817225106,5,1,1,0,45.327796610605326,0.9042217177540396,730.2987119909694,1377.4802563824878
2024-04-26,HB_BATCH_0583,206.63824210751503,448.3502505518218,12.905939693865179,86.81732280328535,8.202986797926531,7.088423775419692,5,0,0,0,46.826830291282064,0.8814850773520212,763.574930220535,1368.7342024674965
2024-04-26,HB_BATCH_0584,204.52022475996256,421.30991916676027,10.920932493843605,93.06028160060853,8.024019240777207,5.178534654806028,4,0,0,0,46.87925864391262,0.8644997814832069,724.8619008539332,1365.8809323704118
2024-04-26,HB_BATCH_0585,197.16986682428686,592.8594017707793,9.053796692124383,86.76936873685538,11.75128379630307,7.430848969532884,5,1,0,0,43.672982178420106,0.9627165369021948,758.617739964438,1364.8712572725212
2024-04-27,HB_BATCH_0586,188.89442277735986,432.825376856166,11.452990128976591,86.72222852897809,11.046238215244017,6.598059802298828,6,0,0,0,42.70336256582032,0.8594578637754168,721.9151928189535,1392.9262021574025
2024-04-27,HB_BATCH_0587,180.10387434549526,446.22573381164716,8.292083815686043,92.55919279614966,9.569071279952805,7.7156438379799805,3,0,0,0,43.86139267450946,0.880328458125696,705.3817611929381,1329.58174972423
2024-04-27,HB_BATCH_0588,198.83726548332558,450.29194755683136,10.871702309350056,92.22386369279425,9.95727946430883,7.100042582993029,9,1,1,0,44.211326136955186,0.8643349669654045,781.3681306067675,1383.6369010006647
2024-04-27,HB_BATCH_0589,188.51145854301518,516.4721648303898,9.729035343645998,89.0553886975624,10.415070153049513,5.116584366489449,4,0,0,1,41.70678849032586,0.9219611292798482,726.7475868053704,1323.6385208789254
